Start Time, Mon Oct 15 11:45:46 GMT+0100 2018
Energy calibration,  Offset: 0, Slope: 1, Quadratic: 0
Live Time (s), 7200
Real Time (s), 7201.349657
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1576, 1576, 2
1577, 1577, 3
1578, 1578, 3
1579, 1579, 1
1580, 1580, 0
1581, 1581, 0
1582, 1582, 1
1583, 1583, 1
1584, 1584, 1
1585, 1585, 0
1586, 1586, 5
1587, 1587, 3
1588, 1588, 1
1589, 1589, 1
1590, 1590, 1
1591, 1591, 0
1592, 1592, 1
1593, 1593, 1
1594, 1594, 2
1595, 1595, 2
1596, 1596, 2
1597, 1597, 1
1598, 1598, 3
1599, 1599, 0
1600, 1600, 3
1601, 1601, 2
1602, 1602, 3
1603, 1603, 2
1604, 1604, 4
1605, 1605, 3
1606, 1606, 2
1607, 1607, 4
1608, 1608, 3
1609, 1609, 2
1610, 1610, 3
1611, 1611, 0
1612, 1612, 1
1613, 1613, 3
1614, 1614, 1
1615, 1615, 1
1616, 1616, 0
1617, 1617, 1
1618, 1618, 1
1619, 1619, 1
1620, 1620, 1
1621, 1621, 3
1622, 1622, 1
1623, 1623, 2
1624, 1624, 1
1625, 1625, 1
1626, 1626, 3
1627, 1627, 4
1628, 1628, 1
1629, 1629, 2
1630, 1630, 1
1631, 1631, 2
1632, 1632, 2
1633, 1633, 1
1634, 1634, 4
1635, 1635, 0
1636, 1636, 1
1637, 1637, 0
1638, 1638, 3
1639, 1639, 0
1640, 1640, 1
1641, 1641, 1
1642, 1642, 1
1643, 1643, 1
1644, 1644, 1
1645, 1645, 0
1646, 1646, 2
1647, 1647, 6
1648, 1648, 2
1649, 1649, 3
1650, 1650, 2
1651, 1651, 2
1652, 1652, 2
1653, 1653, 3
1654, 1654, 0
1655, 1655, 0
1656, 1656, 3
1657, 1657, 1
1658, 1658, 4
1659, 1659, 1
1660, 1660, 2
1661, 1661, 1
1662, 1662, 1
1663, 1663, 1
1664, 1664, 2
1665, 1665, 5
1666, 1666, 2
1667, 1667, 3
1668, 1668, 3
1669, 1669, 4
1670, 1670, 0
1671, 1671, 0
1672, 1672, 1
1673, 1673, 1
1674, 1674, 3
1675, 1675, 3
1676, 1676, 1
1677, 1677, 1
1678, 1678, 1
1679, 1679, 0
1680, 1680, 0
1681, 1681, 2
1682, 1682, 1
1683, 1683, 2
1684, 1684, 1
1685, 1685, 1
1686, 1686, 4
1687, 1687, 2
1688, 1688, 1
1689, 1689, 1
1690, 1690, 2
1691, 1691, 2
1692, 1692, 1
1693, 1693, 1
1694, 1694, 1
1695, 1695, 3
1696, 1696, 1
1697, 1697, 0
1698, 1698, 6
1699, 1699, 1
1700, 1700, 0
1701, 1701, 0
1702, 1702, 1
1703, 1703, 0
1704, 1704, 0
1705, 1705, 0
1706, 1706, 2
1707, 1707, 1
1708, 1708, 3
1709, 1709, 2
1710, 1710, 1
1711, 1711, 4
1712, 1712, 2
1713, 1713, 0
1714, 1714, 0
1715, 1715, 2
1716, 1716, 1
1717, 1717, 0
1718, 1718, 1
1719, 1719, 2
1720, 1720, 3
1721, 1721, 1
1722, 1722, 2
1723, 1723, 1
1724, 1724, 3
1725, 1725, 1
1726, 1726, 0
1727, 1727, 1
1728, 1728, 1
1729, 1729, 1
1730, 1730, 1
1731, 1731, 0
1732, 1732, 2
1733, 1733, 1
1734, 1734, 1
1735, 1735, 1
1736, 1736, 2
1737, 1737, 4
1738, 1738, 2
1739, 1739, 2
1740, 1740, 3
1741, 1741, 3
1742, 1742, 0
1743, 1743, 4
1744, 1744, 2
1745, 1745, 0
1746, 1746, 3
1747, 1747, 5
1748, 1748, 0
1749, 1749, 1
1750, 1750, 2
1751, 1751, 1
1752, 1752, 1
1753, 1753, 0
1754, 1754, 0
1755, 1755, 3
1756, 1756, 1
1757, 1757, 2
1758, 1758, 4
1759, 1759, 1
1760, 1760, 1
1761, 1761, 2
1762, 1762, 0
1763, 1763, 4
1764, 1764, 1
1765, 1765, 0
1766, 1766, 0
1767, 1767, 2
1768, 1768, 1
1769, 1769, 1
1770, 1770, 1
1771, 1771, 3
1772, 1772, 3
1773, 1773, 3
1774, 1774, 5
1775, 1775, 1
1776, 1776, 4
1777, 1777, 1
1778, 1778, 2
1779, 1779, 0
1780, 1780, 0
1781, 1781, 2
1782, 1782, 4
1783, 1783, 0
1784, 1784, 1
1785, 1785, 0
1786, 1786, 0
1787, 1787, 3
1788, 1788, 1
1789, 1789, 3
1790, 1790, 2
1791, 1791, 1
1792, 1792, 2
1793, 1793, 3
1794, 1794, 0
1795, 1795, 1
1796, 1796, 1
1797, 1797, 2
1798, 1798, 3
1799, 1799, 2
1800, 1800, 1
1801, 1801, 0
1802, 1802, 2
1803, 1803, 1
1804, 1804, 0
1805, 1805, 1
1806, 1806, 0
1807, 1807, 1
1808, 1808, 1
1809, 1809, 2
1810, 1810, 5
1811, 1811, 4
1812, 1812, 2
1813, 1813, 2
1814, 1814, 1
1815, 1815, 1
1816, 1816, 0
1817, 1817, 1
1818, 1818, 1
1819, 1819, 1
1820, 1820, 2
1821, 1821, 1
1822, 1822, 2
1823, 1823, 2
1824, 1824, 1
1825, 1825, 2
1826, 1826, 1
1827, 1827, 0
1828, 1828, 1
1829, 1829, 0
1830, 1830, 3
1831, 1831, 4
1832, 1832, 2
1833, 1833, 1
1834, 1834, 2
1835, 1835, 2
1836, 1836, 1
1837, 1837, 0
1838, 1838, 0
1839, 1839, 1
1840, 1840, 3
1841, 1841, 1
1842, 1842, 0
1843, 1843, 1
1844, 1844, 1
1845, 1845, 2
1846, 1846, 2
1847, 1847, 0
1848, 1848, 1
1849, 1849, 0
1850, 1850, 2
1851, 1851, 2
1852, 1852, 2
1853, 1853, 3
1854, 1854, 1
1855, 1855, 2
1856, 1856, 1
1857, 1857, 1
1858, 1858, 0
1859, 1859, 0
1860, 1860, 0
1861, 1861, 4
1862, 1862, 1
1863, 1863, 0
1864, 1864, 0
1865, 1865, 4
1866, 1866, 0
1867, 1867, 0
1868, 1868, 2
1869, 1869, 1
1870, 1870, 0
1871, 1871, 3
1872, 1872, 1
1873, 1873, 1
1874, 1874, 1
1875, 1875, 0
1876, 1876, 0
1877, 1877, 1
1878, 1878, 0
1879, 1879, 2
1880, 1880, 3
1881, 1881, 3
1882, 1882, 1
1883, 1883, 0
1884, 1884, 0
1885, 1885, 0
1886, 1886, 2
1887, 1887, 1
1888, 1888, 1
1889, 1889, 0
1890, 1890, 3
1891, 1891, 1
1892, 1892, 2
1893, 1893, 0
1894, 1894, 0
1895, 1895, 0
1896, 1896, 3
1897, 1897, 1
1898, 1898, 0
1899, 1899, 1
1900, 1900, 1
1901, 1901, 2
1902, 1902, 2
1903, 1903, 2
1904, 1904, 1
1905, 1905, 3
1906, 1906, 0
1907, 1907, 2
1908, 1908, 1
1909, 1909, 1
1910, 1910, 1
1911, 1911, 1
1912, 1912, 3
1913, 1913, 1
1914, 1914, 2
1915, 1915, 1
1916, 1916, 0
1917, 1917, 1
1918, 1918, 2
1919, 1919, 1
1920, 1920, 2
1921, 1921, 0
1922, 1922, 1
1923, 1923, 1
1924, 1924, 3
1925, 1925, 0
1926, 1926, 1
1927, 1927, 0
1928, 1928, 0
1929, 1929, 2
1930, 1930, 2
1931, 1931, 2
1932, 1932, 0
1933, 1933, 2
1934, 1934, 1
1935, 1935, 3
1936, 1936, 1
1937, 1937, 3
1938, 1938, 1
1939, 1939, 1
1940, 1940, 2
1941, 1941, 1
1942, 1942, 1
1943, 1943, 1
1944, 1944, 1
1945, 1945, 0
1946, 1946, 0
1947, 1947, 1
1948, 1948, 3
1949, 1949, 0
1950, 1950, 0
1951, 1951, 1
1952, 1952, 0
1953, 1953, 2
1954, 1954, 1
1955, 1955, 2
1956, 1956, 0
1957, 1957, 0
1958, 1958, 0
1959, 1959, 0
1960, 1960, 2
1961, 1961, 1
1962, 1962, 1
1963, 1963, 1
1964, 1964, 1
1965, 1965, 0
1966, 1966, 1
1967, 1967, 1
1968, 1968, 1
1969, 1969, 1
1970, 1970, 2
1971, 1971, 0
1972, 1972, 1
1973, 1973, 0
1974, 1974, 1
1975, 1975, 3
1976, 1976, 2
1977, 1977, 2
1978, 1978, 0
1979, 1979, 2
1980, 1980, 2
1981, 1981, 1
1982, 1982, 1
1983, 1983, 0
1984, 1984, 0
1985, 1985, 0
1986, 1986, 4
1987, 1987, 3
1988, 1988, 3
1989, 1989, 2
1990, 1990, 2
1991, 1991, 1
1992, 1992, 0
1993, 1993, 3
1994, 1994, 1
1995, 1995, 0
1996, 1996, 2
1997, 1997, 1
1998, 1998, 0
1999, 1999, 3
2000, 2000, 2
2001, 2001, 0
2002, 2002, 1
2003, 2003, 0
2004, 2004, 2
2005, 2005, 1
2006, 2006, 2
2007, 2007, 2
2008, 2008, 0
2009, 2009, 1
2010, 2010, 1
2011, 2011, 0
2012, 2012, 0
2013, 2013, 0
2014, 2014, 2
2015, 2015, 1
2016, 2016, 2
2017, 2017, 0
2018, 2018, 1
2019, 2019, 0
2020, 2020, 1
2021, 2021, 0
2022, 2022, 2
2023, 2023, 1
2024, 2024, 0
2025, 2025, 0
2026, 2026, 3
2027, 2027, 1
2028, 2028, 1
2029, 2029, 2
2030, 2030, 2
2031, 2031, 2
2032, 2032, 2
2033, 2033, 2
2034, 2034, 1
2035, 2035, 0
2036, 2036, 0
2037, 2037, 0
2038, 2038, 0
2039, 2039, 0
2040, 2040, 1
2041, 2041, 1
2042, 2042, 0
2043, 2043, 3
2044, 2044, 1
2045, 2045, 2
2046, 2046, 1
2047, 2047, 2
2048, 2048, 2
