Start Time, Tue Oct 16 11:29:03 GMT+0100 2018
Energy calibration,  Offset: 0, Slope: 1, Quadratic: 0
Live Time (s), 7200
Real Time (s), 7200.639404
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1576, 1576, 3
1577, 1577, 0
1578, 1578, 1
1579, 1579, 4
1580, 1580, 2
1581, 1581, 3
1582, 1582, 3
1583, 1583, 3
1584, 1584, 2
1585, 1585, 0
1586, 1586, 1
1587, 1587, 4
1588, 1588, 1
1589, 1589, 2
1590, 1590, 3
1591, 1591, 2
1592, 1592, 5
1593, 1593, 1
1594, 1594, 6
1595, 1595, 3
1596, 1596, 1
1597, 1597, 1
1598, 1598, 1
1599, 1599, 2
1600, 1600, 0
1601, 1601, 1
1602, 1602, 3
1603, 1603, 0
1604, 1604, 3
1605, 1605, 1
1606, 1606, 2
1607, 1607, 3
1608, 1608, 1
1609, 1609, 4
1610, 1610, 0
1611, 1611, 3
1612, 1612, 3
1613, 1613, 1
1614, 1614, 1
1615, 1615, 0
1616, 1616, 1
1617, 1617, 1
1618, 1618, 2
1619, 1619, 1
1620, 1620, 2
1621, 1621, 4
1622, 1622, 3
1623, 1623, 1
1624, 1624, 0
1625, 1625, 0
1626, 1626, 3
1627, 1627, 0
1628, 1628, 1
1629, 1629, 3
1630, 1630, 4
1631, 1631, 1
1632, 1632, 2
1633, 1633, 2
1634, 1634, 2
1635, 1635, 2
1636, 1636, 0
1637, 1637, 2
1638, 1638, 1
1639, 1639, 2
1640, 1640, 2
1641, 1641, 1
1642, 1642, 1
1643, 1643, 2
1644, 1644, 6
1645, 1645, 0
1646, 1646, 1
1647, 1647, 1
1648, 1648, 2
1649, 1649, 3
1650, 1650, 1
1651, 1651, 0
1652, 1652, 0
1653, 1653, 2
1654, 1654, 2
1655, 1655, 3
1656, 1656, 0
1657, 1657, 3
1658, 1658, 0
1659, 1659, 3
1660, 1660, 0
1661, 1661, 1
1662, 1662, 1
1663, 1663, 3
1664, 1664, 3
1665, 1665, 3
1666, 1666, 2
1667, 1667, 1
1668, 1668, 2
1669, 1669, 1
1670, 1670, 2
1671, 1671, 1
1672, 1672, 4
1673, 1673, 1
1674, 1674, 0
1675, 1675, 1
1676, 1676, 2
1677, 1677, 1
1678, 1678, 0
1679, 1679, 1
1680, 1680, 1
1681, 1681, 0
1682, 1682, 0
1683, 1683, 1
1684, 1684, 1
1685, 1685, 0
1686, 1686, 1
1687, 1687, 4
1688, 1688, 0
1689, 1689, 0
1690, 1690, 2
1691, 1691, 0
1692, 1692, 0
1693, 1693, 4
1694, 1694, 2
1695, 1695, 0
1696, 1696, 0
1697, 1697, 1
1698, 1698, 1
1699, 1699, 1
1700, 1700, 2
1701, 1701, 2
1702, 1702, 2
1703, 1703, 3
1704, 1704, 1
1705, 1705, 3
1706, 1706, 1
1707, 1707, 3
1708, 1708, 2
1709, 1709, 1
1710, 1710, 4
1711, 1711, 0
1712, 1712, 2
1713, 1713, 1
1714, 1714, 1
1715, 1715, 4
1716, 1716, 0
1717, 1717, 1
1718, 1718, 0
1719, 1719, 1
1720, 1720, 0
1721, 1721, 2
1722, 1722, 1
1723, 1723, 2
1724, 1724, 4
1725, 1725, 1
1726, 1726, 1
1727, 1727, 0
1728, 1728, 1
1729, 1729, 1
1730, 1730, 4
1731, 1731, 2
1732, 1732, 3
1733, 1733, 0
1734, 1734, 3
1735, 1735, 0
1736, 1736, 3
1737, 1737, 2
1738, 1738, 0
1739, 1739, 1
1740, 1740, 3
1741, 1741, 0
1742, 1742, 2
1743, 1743, 3
1744, 1744, 1
1745, 1745, 1
1746, 1746, 4
1747, 1747, 1
1748, 1748, 2
1749, 1749, 0
1750, 1750, 2
1751, 1751, 0
1752, 1752, 1
1753, 1753, 2
1754, 1754, 1
1755, 1755, 2
1756, 1756, 1
1757, 1757, 1
1758, 1758, 2
1759, 1759, 2
1760, 1760, 2
1761, 1761, 0
1762, 1762, 3
1763, 1763, 3
1764, 1764, 1
1765, 1765, 2
1766, 1766, 1
1767, 1767, 2
1768, 1768, 1
1769, 1769, 2
1770, 1770, 1
1771, 1771, 2
1772, 1772, 3
1773, 1773, 0
1774, 1774, 0
1775, 1775, 4
1776, 1776, 1
1777, 1777, 1
1778, 1778, 0
1779, 1779, 2
1780, 1780, 6
1781, 1781, 2
1782, 1782, 1
1783, 1783, 0
1784, 1784, 1
1785, 1785, 2
1786, 1786, 1
1787, 1787, 3
1788, 1788, 1
1789, 1789, 2
1790, 1790, 3
1791, 1791, 2
1792, 1792, 5
1793, 1793, 3
1794, 1794, 1
1795, 1795, 2
1796, 1796, 2
1797, 1797, 0
1798, 1798, 2
1799, 1799, 1
1800, 1800, 2
1801, 1801, 0
1802, 1802, 3
1803, 1803, 2
1804, 1804, 4
1805, 1805, 1
1806, 1806, 0
1807, 1807, 2
1808, 1808, 2
1809, 1809, 3
1810, 1810, 0
1811, 1811, 1
1812, 1812, 2
1813, 1813, 2
1814, 1814, 3
1815, 1815, 0
1816, 1816, 0
1817, 1817, 0
1818, 1818, 3
1819, 1819, 1
1820, 1820, 2
1821, 1821, 1
1822, 1822, 2
1823, 1823, 3
1824, 1824, 1
1825, 1825, 1
1826, 1826, 3
1827, 1827, 2
1828, 1828, 0
1829, 1829, 3
1830, 1830, 1
1831, 1831, 3
1832, 1832, 1
1833, 1833, 2
1834, 1834, 0
1835, 1835, 1
1836, 1836, 1
1837, 1837, 0
1838, 1838, 0
1839, 1839, 2
1840, 1840, 0
1841, 1841, 2
1842, 1842, 0
1843, 1843, 1
1844, 1844, 1
1845, 1845, 1
1846, 1846, 1
1847, 1847, 0
1848, 1848, 3
1849, 1849, 1
1850, 1850, 1
1851, 1851, 2
1852, 1852, 4
1853, 1853, 3
1854, 1854, 0
1855, 1855, 2
1856, 1856, 0
1857, 1857, 1
1858, 1858, 2
1859, 1859, 0
1860, 1860, 3
1861, 1861, 2
1862, 1862, 0
1863, 1863, 1
1864, 1864, 0
1865, 1865, 0
1866, 1866, 0
1867, 1867, 1
1868, 1868, 0
1869, 1869, 0
1870, 1870, 2
1871, 1871, 0
1872, 1872, 2
1873, 1873, 2
1874, 1874, 2
1875, 1875, 0
1876, 1876, 2
1877, 1877, 2
1878, 1878, 4
1879, 1879, 2
1880, 1880, 1
1881, 1881, 0
1882, 1882, 0
1883, 1883, 1
1884, 1884, 0
1885, 1885, 1
1886, 1886, 1
1887, 1887, 1
1888, 1888, 3
1889, 1889, 2
1890, 1890, 2
1891, 1891, 1
1892, 1892, 0
1893, 1893, 1
1894, 1894, 2
1895, 1895, 2
1896, 1896, 1
1897, 1897, 1
1898, 1898, 0
1899, 1899, 2
1900, 1900, 0
1901, 1901, 0
1902, 1902, 1
1903, 1903, 0
1904, 1904, 0
1905, 1905, 1
1906, 1906, 0
1907, 1907, 1
1908, 1908, 0
1909, 1909, 2
1910, 1910, 1
1911, 1911, 1
1912, 1912, 0
1913, 1913, 1
1914, 1914, 2
1915, 1915, 3
1916, 1916, 2
1917, 1917, 0
1918, 1918, 1
1919, 1919, 2
1920, 1920, 0
1921, 1921, 1
1922, 1922, 2
1923, 1923, 2
1924, 1924, 2
1925, 1925, 0
1926, 1926, 0
1927, 1927, 1
1928, 1928, 0
1929, 1929, 0
1930, 1930, 0
1931, 1931, 4
1932, 1932, 2
1933, 1933, 0
1934, 1934, 0
1935, 1935, 2
1936, 1936, 2
1937, 1937, 0
1938, 1938, 0
1939, 1939, 1
1940, 1940, 2
1941, 1941, 0
1942, 1942, 0
1943, 1943, 2
1944, 1944, 1
1945, 1945, 1
1946, 1946, 1
1947, 1947, 2
1948, 1948, 1
1949, 1949, 0
1950, 1950, 1
1951, 1951, 1
1952, 1952, 1
1953, 1953, 2
1954, 1954, 0
1955, 1955, 1
1956, 1956, 2
1957, 1957, 2
1958, 1958, 1
1959, 1959, 1
1960, 1960, 1
1961, 1961, 1
1962, 1962, 0
1963, 1963, 1
1964, 1964, 0
1965, 1965, 2
1966, 1966, 0
1967, 1967, 1
1968, 1968, 0
1969, 1969, 0
1970, 1970, 4
1971, 1971, 0
1972, 1972, 1
1973, 1973, 1
1974, 1974, 0
1975, 1975, 2
1976, 1976, 2
1977, 1977, 0
1978, 1978, 1
1979, 1979, 2
1980, 1980, 2
1981, 1981, 0
1982, 1982, 0
1983, 1983, 1
1984, 1984, 1
1985, 1985, 1
1986, 1986, 2
1987, 1987, 0
1988, 1988, 0
1989, 1989, 1
1990, 1990, 1
1991, 1991, 1
1992, 1992, 0
1993, 1993, 1
1994, 1994, 1
1995, 1995, 3
1996, 1996, 0
1997, 1997, 1
1998, 1998, 1
1999, 1999, 2
2000, 2000, 1
2001, 2001, 4
2002, 2002, 0
2003, 2003, 1
2004, 2004, 1
2005, 2005, 1
2006, 2006, 0
2007, 2007, 2
2008, 2008, 0
2009, 2009, 1
2010, 2010, 2
2011, 2011, 1
2012, 2012, 1
2013, 2013, 3
2014, 2014, 0
2015, 2015, 2
2016, 2016, 0
2017, 2017, 1
2018, 2018, 2
2019, 2019, 3
2020, 2020, 0
2021, 2021, 2
2022, 2022, 0
2023, 2023, 1
2024, 2024, 1
2025, 2025, 0
2026, 2026, 0
2027, 2027, 0
2028, 2028, 2
2029, 2029, 0
2030, 2030, 3
2031, 2031, 0
2032, 2032, 1
2033, 2033, 0
2034, 2034, 1
2035, 2035, 0
2036, 2036, 1
2037, 2037, 0
2038, 2038, 1
2039, 2039, 1
2040, 2040, 0
2041, 2041, 2
2042, 2042, 1
2043, 2043, 0
2044, 2044, 2
2045, 2045, 1
2046, 2046, 1
2047, 2047, 1
2048, 2048, 2
